"","id","block","refClass","appliance","pct_goal","rounded","state","family","state_avg","plan","value","change","state_dif"
"4457",203431,2,"USD","WATER","15%","Not Rounded","Colorado",11667,5832,"plan1",1000,-10667,-4832
"4458",203431,2,"USD","WATER","15%","Not Rounded","Colorado",11667,5832,"plan2",1000,-10667,-4832
"4459",203431,2,"USD","REFRIG","15%","Not Rounded","Colorado",1370,1142,"plan1",1000,-370,-142
"4460",203431,2,"USD","REFRIG","15%","Not Rounded","Colorado",1370,1142,"plan2",1000,-370,-142
"4461",203431,2,"USD","OTHER","15%","Not Rounded","Colorado",7982,6652,"plan1",2863,-5119,-3789
"4462",203431,2,"USD","OTHER","15%","Not Rounded","Colorado",7982,6652,"plan2",3961,-4021,-2691
"4463",203431,2,"USD","TOTAL","15%","Not Rounded","Colorado",39768,30535,"plan1",5963,-33805,-24572
"4464",203431,2,"USD","TOTAL","15%","Not Rounded","Colorado",39768,30535,"plan2",5963,-33805,-24572
"4465",203542,1,"Percentage","AC","10%","Rounded","California",3000,1289,"plan1",2800,-200,1511
"4466",203542,1,"Percentage","AC","10%","Rounded","California",3000,1289,"plan2",2700,-300,1411
"4467",203542,1,"Percentage","HEAT","10%","Rounded","California",6000,5597,"plan1",5500,-500,-97
"4468",203542,1,"Percentage","HEAT","10%","Rounded","California",6000,5597,"plan2",5700,-300,103
"4469",203542,1,"Percentage","WATER","10%","Rounded","California",5000,4601,"plan1",4500,-500,-101
"4470",203542,1,"Percentage","WATER","10%","Rounded","California",5000,4601,"plan2",4800,-200,199
"4471",203542,1,"Percentage","REFRIG","10%","Rounded","California",1000,1055,"plan1",1000,0,-55
"4472",203542,1,"Percentage","REFRIG","10%","Rounded","California",1000,1055,"plan2",1000,0,-55
"4473",203542,1,"Percentage","OTHER","10%","Rounded","California",8000,6916,"plan1",6900,-1100,-16
"4474",203542,1,"Percentage","OTHER","10%","Rounded","California",8000,6916,"plan2",6500,-1500,-416
"4475",203542,1,"Percentage","TOTAL","10%","Rounded","California",23000,19458,"plan1",20700,-2300,1242
"4476",203542,1,"Percentage","TOTAL","10%","Rounded","California",23000,19458,"plan2",20700,-2300,1242
"4477",203542,2,"Percentage","AC","15%","Not Rounded","Colorado",697,498,"plan1",100,-597,-398
"4478",203542,2,"Percentage","AC","15%","Not Rounded","Colorado",697,498,"plan2",600,-97,102
"4479",203542,2,"Percentage","HEAT","15%","Not Rounded","Colorado",18052,16411,"plan1",18000,-52,1589
"4480",203542,2,"Percentage","HEAT","15%","Not Rounded","Colorado",18052,16411,"plan2",15000,-3052,-1411
"4481",203542,2,"Percentage","WATER","15%","Not Rounded","Colorado",11667,5832,"plan1",9000,-2667,3168
"4482",203542,2,"Percentage","WATER","15%","Not Rounded","Colorado",11667,5832,"plan2",10000,-1667,4168
"4483",203542,2,"Percentage","REFRIG","15%","Not Rounded","Colorado",1370,1142,"plan1",1300,-70,158
"4484",203542,2,"Percentage","REFRIG","15%","Not Rounded","Colorado",1370,1142,"plan2",1300,-70,158
"4485",203542,2,"Percentage","OTHER","15%","Not Rounded","Colorado",7982,6652,"plan1",5300,-2682,-1352
"4486",203542,2,"Percentage","OTHER","15%","Not Rounded","Colorado",7982,6652,"plan2",6800,-1182,148
"4487",203542,2,"Percentage","TOTAL","15%","Not Rounded","Colorado",39768,30535,"plan1",33700,-6068,3165
"4488",203542,2,"Percentage","TOTAL","15%","Not Rounded","Colorado",39768,30535,"plan2",33700,-6068,3165
"4489",203635,1,"Percentage","AC","10%","Not Rounded","Texas",6573,4249,"plan1",4500,-2073,251
"4490",203635,1,"Percentage","AC","10%","Not Rounded","Texas",6573,4249,"plan2",5000,-1573,751
"4491",203635,1,"Percentage","HEAT","10%","Not Rounded","Texas",6118,5099,"plan1",5000,-1118,-99
"4492",203635,1,"Percentage","HEAT","10%","Not Rounded","Texas",6118,5099,"plan2",5000,-1118,-99
"4493",203635,1,"Percentage","WATER","10%","Not Rounded","Texas",5257,4396,"plan1",4500,-757,104
"4494",203635,1,"Percentage","WATER","10%","Not Rounded","Texas",5257,4396,"plan2",4000,-1257,-396
"4495",203635,1,"Percentage","REFRIG","10%","Not Rounded","Texas",2639,1318,"plan1",2000,-639,682
"4496",203635,1,"Percentage","REFRIG","10%","Not Rounded","Texas",2639,1318,"plan2",1500,-1139,182
"4497",203635,1,"Percentage","OTHER","10%","Not Rounded","Texas",8459,7883,"plan1",8000,-459,117
"4498",203635,1,"Percentage","OTHER","10%","Not Rounded","Texas",8459,7883,"plan2",7500,-959,-383
"4499",203635,1,"Percentage","TOTAL","10%","Not Rounded","Texas",29046,22945,"plan1",22000,-7046,-945
"4500",203635,1,"Percentage","TOTAL","10%","Not Rounded","Texas",29046,22945,"plan2",23000,-6046,55
"4501",203635,2,"Percentage","AC","15%","Rounded","Colorado",1000,498,"plan1",500,-500,2
"4502",203635,2,"Percentage","AC","15%","Rounded","Colorado",1000,498,"plan2",500,-500,2
"4503",203635,2,"Percentage","HEAT","15%","Rounded","Colorado",18000,16411,"plan1",16500,-1500,89
"4504",203635,2,"Percentage","HEAT","15%","Rounded","Colorado",18000,16411,"plan2",1700,-16300,-14711
"4505",203635,2,"Percentage","WATER","15%","Rounded","Colorado",12000,5832,"plan1",6000,-6000,168
"4506",203635,2,"Percentage","WATER","15%","Rounded","Colorado",12000,5832,"plan2",5500,-6500,-332
"4507",203635,2,"Percentage","REFRIG","15%","Rounded","Colorado",1000,1142,"plan1",1000,0,-142
"4508",203635,2,"Percentage","REFRIG","15%","Rounded","Colorado",1000,1142,"plan2",1000,0,-142
"4509",203635,2,"Percentage","OTHER","15%","Rounded","Colorado",8000,6652,"plan1",6000,-2000,-652
"4510",203635,2,"Percentage","OTHER","15%","Rounded","Colorado",8000,6652,"plan2",6000,-2000,-652
"4511",203635,2,"Percentage","TOTAL","15%","Rounded","Colorado",40000,30535,"plan1",30000,-10000,-535
"4512",203635,2,"Percentage","TOTAL","15%","Rounded","Colorado",40000,30535,"plan2",30000,-10000,-535
"4513",203810,1,"USD","AC","10%","Not Rounded","California",2581,1289,"plan1",1200,-1381,-89
"4514",203810,1,"USD","AC","10%","Not Rounded","California",2581,1289,"plan2",1100,-1481,-189
"4515",203810,1,"USD","HEAT","10%","Not Rounded","California",6157,5597,"plan1",5400,-757,-197
"4516",203810,1,"USD","HEAT","10%","Not Rounded","California",6157,5597,"plan2",5300,-857,-297
"4517",203810,1,"USD","WATER","10%","Not Rounded","California",5061,4601,"plan1",4500,-561,-101
"4518",203810,1,"USD","WATER","10%","Not Rounded","California",5061,4601,"plan2",4600,-461,-1
"4519",203810,1,"USD","REFRIG","10%","Not Rounded","California",1266,1055,"plan1",1900,634,845
"4520",203810,1,"USD","REFRIG","10%","Not Rounded","California",1266,1055,"plan2",1200,-66,145
"4521",203810,1,"USD","OTHER","10%","Not Rounded","California",7608,6916,"plan1",6000,-1608,-916
"4522",203810,1,"USD","OTHER","10%","Not Rounded","California",7608,6916,"plan2",6800,-808,-116
"4523",203810,1,"USD","TOTAL","10%","Not Rounded","California",22673,19458,"plan1",19000,-3673,-458
"4524",203810,1,"USD","TOTAL","10%","Not Rounded","California",22673,19458,"plan2",19000,-3673,-458
"4525",203810,2,"USD","AC","15%","Rounded","Massachusetts",0,322,"plan1",300,300,-22
"4526",203810,2,"USD","AC","15%","Rounded","Massachusetts",0,322,"plan2",200,200,-122
"4527",203810,2,"USD","HEAT","15%","Rounded","Massachusetts",27000,19108,"plan1",19100,-7900,-8
"4528",203810,2,"USD","HEAT","15%","Rounded","Massachusetts",27000,19108,"plan2",22000,-5000,2892
"4529",203810,2,"USD","WATER","15%","Rounded","Massachusetts",11000,5070,"plan1",5100,-5900,30
"4530",203810,2,"USD","WATER","15%","Rounded","Massachusetts",11000,5070,"plan2",5300,-5700,230
"4531",203810,2,"USD","REFRIG","15%","Rounded","Massachusetts",1000,1025,"plan1",1000,0,-25
"4532",203810,2,"USD","REFRIG","15%","Rounded","Massachusetts",1000,1025,"plan2",1000,0,-25
"4533",203810,2,"USD","OTHER","15%","Rounded","Massachusetts",7000,6682,"plan1",6500,-500,-182
"4534",203810,2,"USD","OTHER","15%","Rounded","Massachusetts",7000,6682,"plan2",6500,-500,-182
"4535",203810,2,"USD","TOTAL","15%","Rounded","Massachusetts",46000,32207,"plan1",32000,-14000,-207
"4536",203810,2,"USD","TOTAL","15%","Rounded","Massachusetts",46000,32207,"plan2",35000,-11000,2793
"4537",203822,1,"Percentage","AC","15%","Rounded","Colorado",1000,498,"plan1",1000,0,502
"4538",203822,1,"Percentage","AC","15%","Rounded","Colorado",1000,498,"plan2",1000,0,502
"4539",203822,1,"Percentage","HEAT","15%","Rounded","Colorado",18000,16411,"plan1",16000,-2000,-411
"4540",203822,1,"Percentage","HEAT","15%","Rounded","Colorado",18000,16411,"plan2",18000,0,1589
"4541",203822,1,"Percentage","WATER","15%","Rounded","Colorado",12000,5832,"plan1",10000,-2000,4168
"4542",203822,1,"Percentage","WATER","15%","Rounded","Colorado",12000,5832,"plan2",6000,-6000,168
"4543",203822,1,"Percentage","REFRIG","15%","Rounded","Colorado",1000,1142,"plan1",1000,0,-142
"4544",203822,1,"Percentage","REFRIG","15%","Rounded","Colorado",1000,1142,"plan2",1000,0,-142
"4545",203822,1,"Percentage","OTHER","15%","Rounded","Colorado",8000,6652,"plan1",6000,-2000,-652
"4546",203822,1,"Percentage","OTHER","15%","Rounded","Colorado",8000,6652,"plan2",8000,0,1348
"4547",203822,1,"Percentage","TOTAL","15%","Rounded","Colorado",40000,30535,"plan1",34000,-6000,3465
"4548",203822,1,"Percentage","TOTAL","15%","Rounded","Colorado",40000,30535,"plan2",34000,-6000,3465
"4549",203822,2,"Percentage","AC","10%","Not Rounded","California",2581,1289,"plan1",2000,-581,711
"4550",203822,2,"Percentage","AC","10%","Not Rounded","California",2581,1289,"plan2",1500,-1081,211
"4551",203822,2,"Percentage","HEAT","10%","Not Rounded","California",6157,5597,"plan1",6000,-157,403
"4552",203822,2,"Percentage","HEAT","10%","Not Rounded","California",6157,5597,"plan2",5500,-657,-97
"4553",203822,2,"Percentage","WATER","10%","Not Rounded","California",5061,4601,"plan1",5000,-61,399
"4554",203822,2,"Percentage","WATER","10%","Not Rounded","California",5061,4601,"plan2",4500,-561,-101
"4555",203822,2,"Percentage","REFRIG","10%","Not Rounded","California",1266,1055,"plan1",1000,-266,-55
"4556",203822,2,"Percentage","REFRIG","10%","Not Rounded","California",1266,1055,"plan2",1000,-266,-55
"4557",203822,2,"Percentage","OTHER","10%","Not Rounded","California",7608,6916,"plan1",6000,-1608,-916
"4558",203822,2,"Percentage","OTHER","10%","Not Rounded","California",7608,6916,"plan2",7500,-108,584
"4559",203822,2,"Percentage","TOTAL","10%","Not Rounded","California",22673,19458,"plan1",20000,-2673,542
"4560",203822,2,"Percentage","TOTAL","10%","Not Rounded","California",22673,19458,"plan2",20000,-2673,542
"4561",203829,1,"kWh","AC","15%","Not Rounded","California",2581,1289,"plan1",1300,-1281,11
"4562",203829,1,"kWh","AC","15%","Not Rounded","California",2581,1289,"plan2",1500,-1081,211
"4563",203829,1,"kWh","HEAT","15%","Not Rounded","California",6157,5597,"plan1",5600,-557,3
"4564",203829,1,"kWh","HEAT","15%","Not Rounded","California",6157,5597,"plan2",5600,-557,3
"4565",203829,1,"kWh","WATER","15%","Not Rounded","California",5061,4601,"plan1",4601,-460,0
"4566",203829,1,"kWh","WATER","15%","Not Rounded","California",5061,4601,"plan2",4601,-460,0
"4567",203829,1,"kWh","REFRIG","15%","Not Rounded","California",1266,1055,"plan1",1055,-211,0
"4568",203829,1,"kWh","REFRIG","15%","Not Rounded","California",1266,1055,"plan2",1055,-211,0
"4569",203829,1,"kWh","OTHER","15%","Not Rounded","California",7608,6916,"plan1",6716,-892,-200
"4570",203829,1,"kWh","OTHER","15%","Not Rounded","California",7608,6916,"plan2",6516,-1092,-400
"4571",203829,1,"kWh","TOTAL","15%","Not Rounded","California",22673,19458,"plan1",19272,-3401,-186
"4572",203829,1,"kWh","TOTAL","15%","Not Rounded","California",22673,19458,"plan2",19272,-3401,-186
"4573",203829,2,"kWh","AC","10%","Rounded","Massachusetts",0,322,"plan1",1,1,-321
"4574",203829,2,"kWh","AC","10%","Rounded","Massachusetts",0,322,"plan2",1,1,-321
"4575",203829,2,"kWh","HEAT","10%","Rounded","Massachusetts",27000,19108,"plan1",24700,-2300,5592
"4576",203829,2,"kWh","HEAT","10%","Rounded","Massachusetts",27000,19108,"plan2",25200,-1800,6092
"4577",203829,2,"kWh","WATER","10%","Rounded","Massachusetts",11000,5070,"plan1",8700,-2300,3630
"4578",203829,2,"kWh","WATER","10%","Rounded","Massachusetts",11000,5070,"plan2",9200,-1800,4130
"4579",203829,2,"kWh","REFRIG","10%","Rounded","Massachusetts",1000,1025,"plan1",1000,0,-25
"4580",203829,2,"kWh","REFRIG","10%","Rounded","Massachusetts",1000,1025,"plan2",1000,0,-25
"4581",203829,2,"kWh","OTHER","10%","Rounded","Massachusetts",7000,6682,"plan1",5999,-1001,-683
"4582",203829,2,"kWh","OTHER","10%","Rounded","Massachusetts",7000,6682,"plan2",5999,-1001,-683
"4583",203829,2,"kWh","TOTAL","10%","Rounded","Massachusetts",46000,32207,"plan1",41400,-4600,9193
"4584",203829,2,"kWh","TOTAL","10%","Rounded","Massachusetts",46000,32207,"plan2",41400,-4600,9193
"4585",203910,1,"USD","AC","10%","Not Rounded","Colorado",697,498,"plan1",550,-147,52
"4586",203910,1,"USD","AC","10%","Not Rounded","Colorado",697,498,"plan2",550,-147,52
"4587",203910,1,"USD","HEAT","10%","Not Rounded","Colorado",18052,16411,"plan1",16500,-1552,89
"4588",203910,1,"USD","HEAT","10%","Not Rounded","Colorado",18052,16411,"plan2",17000,-1052,589
"4589",203910,1,"USD","WATER","10%","Not Rounded","Colorado",11667,5832,"plan1",8000,-3667,2168
"4590",203910,1,"USD","WATER","10%","Not Rounded","Colorado",11667,5832,"plan2",10000,-1667,4168
"4591",203910,1,"USD","REFRIG","10%","Not Rounded","Colorado",1370,1142,"plan1",1370,0,228
"4592",203910,1,"USD","REFRIG","10%","Not Rounded","Colorado",1370,1142,"plan2",1370,0,228
"4593",203910,1,"USD","OTHER","10%","Not Rounded","Colorado",7982,6652,"plan1",6600,-1382,-52
"4594",203910,1,"USD","OTHER","10%","Not Rounded","Colorado",7982,6652,"plan2",6000,-1982,-652
"4595",203910,1,"USD","TOTAL","10%","Not Rounded","Colorado",39768,30535,"plan1",33080,-6688,2545
"4596",203910,1,"USD","TOTAL","10%","Not Rounded","Colorado",39768,30535,"plan2",34920,-4848,4385
"4597",203910,2,"USD","AC","15%","Rounded","California",3000,1289,"plan1",1500,-1500,211
"4598",203910,2,"USD","AC","15%","Rounded","California",3000,1289,"plan2",1500,-1500,211
"4599",203910,2,"USD","HEAT","15%","Rounded","California",6000,5597,"plan1",6000,0,403
"4600",203910,2,"USD","HEAT","15%","Rounded","California",6000,5597,"plan2",5800,-200,203
"4601",203910,2,"USD","WATER","15%","Rounded","California",5000,4601,"plan1",5000,0,399
"4602",203910,2,"USD","WATER","15%","Rounded","California",5000,4601,"plan2",4500,-500,-101
"4603",203910,2,"USD","REFRIG","15%","Rounded","California",1000,1055,"plan1",1000,0,-55
"4604",203910,2,"USD","REFRIG","15%","Rounded","California",1000,1055,"plan2",1000,0,-55
"4605",203910,2,"USD","OTHER","15%","Rounded","California",8000,6916,"plan1",6000,-2000,-916
"4606",203910,2,"USD","OTHER","15%","Rounded","California",8000,6916,"plan2",6000,-2000,-916
"4607",203910,2,"USD","TOTAL","15%","Rounded","California",23000,19458,"plan1",20000,-3000,542
"4608",203910,2,"USD","TOTAL","15%","Rounded","California",23000,19458,"plan2",18800,-4200,-658
"4609",204012,1,"USD","AC","15%","Not Rounded","Massachusetts",419,322,"plan1",300,-119,-22
"4610",204012,1,"USD","AC","15%","Not Rounded","Massachusetts",419,322,"plan2",200,-219,-122
"4611",204012,1,"USD","HEAT","15%","Not Rounded","Massachusetts",26751,19108,"plan1",22550,-4201,3442
"4612",204012,1,"USD","HEAT","15%","Not Rounded","Massachusetts",26751,19108,"plan2",22000,-4751,2892
"4613",204012,1,"USD","WATER","15%","Not Rounded","Massachusetts",10543,5070,"plan1",8454,-2089,3384
"4614",204012,1,"USD","WATER","15%","Not Rounded","Massachusetts",10543,5070,"plan2",8000,-2543,2930
"4615",204012,1,"USD","REFRIG","15%","Not Rounded","Massachusetts",1230,1025,"plan1",1230,0,205
"4616",204012,1,"USD","REFRIG","15%","Not Rounded","Massachusetts",1230,1025,"plan2",1230,0,205
"4617",204012,1,"USD","OTHER","15%","Not Rounded","Massachusetts",7350,6682,"plan1",6725,-625,43
"4618",204012,1,"USD","OTHER","15%","Not Rounded","Massachusetts",7350,6682,"plan2",6000,-1350,-682
"4619",204012,1,"USD","TOTAL","15%","Not Rounded","Massachusetts",46293,32207,"plan1",39259,-7034,7052
"4620",204012,1,"USD","TOTAL","15%","Not Rounded","Massachusetts",46293,32207,"plan2",37430,-8863,5223
"4621",204012,2,"USD","AC","10%","Rounded","Texas",7000,4249,"plan1",5000,-2000,751
"4622",204012,2,"USD","AC","10%","Rounded","Texas",7000,4249,"plan2",5000,-2000,751
"4623",204012,2,"USD","HEAT","10%","Rounded","Texas",6000,5099,"plan1",5000,-1000,-99
"4624",204012,2,"USD","HEAT","10%","Rounded","Texas",6000,5099,"plan2",4000,-2000,-1099
"4625",204012,2,"USD","WATER","10%","Rounded","Texas",5000,4396,"plan1",4500,-500,104
"4626",204012,2,"USD","WATER","10%","Rounded","Texas",5000,4396,"plan2",4500,-500,104
"4627",204012,2,"USD","REFRIG","10%","Rounded","Texas",3000,1318,"plan1",2000,-1000,682
"4628",204012,2,"USD","REFRIG","10%","Rounded","Texas",3000,1318,"plan2",2000,-1000,682
"4629",204012,2,"USD","OTHER","10%","Rounded","Texas",8000,7883,"plan1",7500,-500,-383
"4630",204012,2,"USD","OTHER","10%","Rounded","Texas",8000,7883,"plan2",7000,-1000,-883
"4631",204012,2,"USD","TOTAL","10%","Rounded","Texas",29000,22945,"plan1",24000,-5000,1055
"4632",204012,2,"USD","TOTAL","10%","Rounded","Texas",29000,22945,"plan2",22500,-6500,-445
"4633",204056,1,"Percentage","AC","15%","Rounded","Massachusetts",1,322,"plan1",1,0,-321
"4634",204056,1,"Percentage","AC","15%","Rounded","Massachusetts",1,322,"plan2",1,0,-321
"4635",204056,1,"Percentage","HEAT","15%","Rounded","Massachusetts",27000,19108,"plan1",22100,-4900,2992
"4636",204056,1,"Percentage","HEAT","15%","Rounded","Massachusetts",27000,19108,"plan2",24100,-2900,4992
"4637",204056,1,"Percentage","WATER","15%","Rounded","Massachusetts",11000,5070,"plan1",9000,-2000,3930
"4638",204056,1,"Percentage","WATER","15%","Rounded","Massachusetts",11000,5070,"plan2",9000,-2000,3930
"4639",204056,1,"Percentage","REFRIG","15%","Rounded","Massachusetts",1000,1025,"plan1",1000,0,-25
"4640",204056,1,"Percentage","REFRIG","15%","Rounded","Massachusetts",1000,1025,"plan2",1000,0,-25
"4641",204056,1,"Percentage","OTHER","15%","Rounded","Massachusetts",7000,6682,"plan1",7000,0,318
"4642",204056,1,"Percentage","OTHER","15%","Rounded","Massachusetts",7000,6682,"plan2",5000,-2000,-1682
"4643",204056,1,"Percentage","TOTAL","15%","Rounded","Massachusetts",46000,32207,"plan1",39100,-6900,6893
"4644",204056,1,"Percentage","TOTAL","15%","Rounded","Massachusetts",46000,32207,"plan2",39100,-6900,6893
"4645",204056,2,"Percentage","AC","10%","Not Rounded","California",2581,1289,"plan1",2000,-581,711
"4646",204056,2,"Percentage","AC","10%","Not Rounded","California",2581,1289,"plan2",2000,-581,711
"4647",204056,2,"Percentage","HEAT","10%","Not Rounded","California",6157,5597,"plan1",6000,-157,403
"4648",204056,2,"Percentage","HEAT","10%","Not Rounded","California",6157,5597,"plan2",5500,-657,-97
"4649",204056,2,"Percentage","WATER","10%","Not Rounded","California",5061,4601,"plan1",4500,-561,-101
"4650",204056,2,"Percentage","WATER","10%","Not Rounded","California",5061,4601,"plan2",5000,-61,399
"4651",204056,2,"Percentage","REFRIG","10%","Not Rounded","California",1266,1055,"plan1",1000,-266,-55
"4652",204056,2,"Percentage","REFRIG","10%","Not Rounded","California",1266,1055,"plan2",1000,-266,-55
"4653",204056,2,"Percentage","OTHER","10%","Not Rounded","California",7608,6916,"plan1",6600,-1008,-316
"4654",204056,2,"Percentage","OTHER","10%","Not Rounded","California",7608,6916,"plan2",6600,-1008,-316
"4655",204056,2,"Percentage","TOTAL","10%","Not Rounded","California",22673,19458,"plan1",20100,-2573,642
"4656",204056,2,"Percentage","TOTAL","10%","Not Rounded","California",22673,19458,"plan2",20100,-2573,642
"4657",204201,1,"kWh","AC","15%","Rounded","Texas",7000,4249,"plan1",6000,-1000,1751
"4658",204201,1,"kWh","AC","15%","Rounded","Texas",7000,4249,"plan2",5900,-1100,1651
"4659",204201,1,"kWh","HEAT","15%","Rounded","Texas",6000,5099,"plan1",5450,-550,351
