"id","block","refClass","appliance","pct_goal","rounded","state","calc","edu","els","pct","family","state_avg","plan","value"
"s2_149",1,"kWh","AC","10%","Not Rounded","California","No Calculator","Some college",0.75,0.1,2581,1289,"plan1",1200
"s2_149",1,"kWh","AC","10%","Not Rounded","California","No Calculator","Some college",0.75,0.1,2581,1289,"plan2",2000
"s2_149",1,"kWh","HEAT","10%","Not Rounded","California","No Calculator","Some college",0.75,0.1,6157,5597,"plan1",5000
"s2_149",1,"kWh","HEAT","10%","Not Rounded","California","No Calculator","Some college",0.75,0.1,6157,5597,"plan2",6000
"s2_149",1,"kWh","WATER","10%","Not Rounded","California","No Calculator","Some college",0.75,0.1,5061,4601,"plan1",4000
"s2_149",1,"kWh","WATER","10%","Not Rounded","California","No Calculator","Some college",0.75,0.1,5061,4601,"plan2",3000
"s2_149",1,"kWh","REFRIG","10%","Not Rounded","California","No Calculator","Some college",0.75,0.1,1266,1055,"plan1",1000
"s2_149",1,"kWh","REFRIG","10%","Not Rounded","California","No Calculator","Some college",0.75,0.1,1266,1055,"plan2",1000
"s2_149",1,"kWh","OTHER","10%","Not Rounded","California","No Calculator","Some college",0.75,0.1,7608,6916,"plan1",7000
"s2_149",1,"kWh","OTHER","10%","Not Rounded","California","No Calculator","Some college",0.75,0.1,7608,6916,"plan2",8000
"s2_149",1,"kWh","TOTAL","10%","Not Rounded","California","No Calculator","Some college",0.75,0.1,22673,19458,"plan1",18200
"s2_149",1,"kWh","TOTAL","10%","Not Rounded","California","No Calculator","Some college",0.75,0.1,22673,19458,"plan2",20000
"s2_149",2,"kWh","AC","15%","Rounded","Massachusetts","No Calculator","Some college",0.75,0.15,0,322,"plan1",1000
"s2_149",2,"kWh","AC","15%","Rounded","Massachusetts","No Calculator","Some college",0.75,0.15,0,322,"plan2",1000
"s2_149",2,"kWh","HEAT","15%","Rounded","Massachusetts","No Calculator","Some college",0.75,0.15,27000,19108,"plan1",24000
"s2_149",2,"kWh","HEAT","15%","Rounded","Massachusetts","No Calculator","Some college",0.75,0.15,27000,19108,"plan2",20000
"s2_149",2,"kWh","WATER","15%","Rounded","Massachusetts","No Calculator","Some college",0.75,0.15,11000,5070,"plan1",6000
"s2_149",2,"kWh","WATER","15%","Rounded","Massachusetts","No Calculator","Some college",0.75,0.15,11000,5070,"plan2",7000
"s2_149",2,"kWh","REFRIG","15%","Rounded","Massachusetts","No Calculator","Some college",0.75,0.15,1000,1025,"plan1",1000
"s2_149",2,"kWh","REFRIG","15%","Rounded","Massachusetts","No Calculator","Some college",0.75,0.15,1000,1025,"plan2",1000
"s2_149",2,"kWh","OTHER","15%","Rounded","Massachusetts","No Calculator","Some college",0.75,0.15,7000,6682,"plan1",7000
"s2_149",2,"kWh","OTHER","15%","Rounded","Massachusetts","No Calculator","Some college",0.75,0.15,7000,6682,"plan2",7000
"s2_149",2,"kWh","TOTAL","15%","Rounded","Massachusetts","No Calculator","Some college",0.75,0.15,46000,32207,"plan1",39000
"s2_149",2,"kWh","TOTAL","15%","Rounded","Massachusetts","No Calculator","Some college",0.75,0.15,46000,32207,"plan2",36000
"s2_15",1,"Percentage","AC","10%","Not Rounded","Colorado","Calculator","Graduate degree",0.125,0.1,697,498,"plan1",350
"s2_15",1,"Percentage","AC","10%","Not Rounded","Colorado","Calculator","Graduate degree",0.125,0.1,697,498,"plan2",250
"s2_15",1,"Percentage","HEAT","10%","Not Rounded","Colorado","Calculator","Graduate degree",0.125,0.1,18052,16411,"plan1",9051
"s2_15",1,"Percentage","HEAT","10%","Not Rounded","Colorado","Calculator","Graduate degree",0.125,0.1,18052,16411,"plan2",8411
"s2_15",1,"Percentage","WATER","10%","Not Rounded","Colorado","Calculator","Graduate degree",0.125,0.1,11667,5832,"plan1",5667
"s2_15",1,"Percentage","WATER","10%","Not Rounded","Colorado","Calculator","Graduate degree",0.125,0.1,11667,5832,"plan2",2832
"s2_15",1,"Percentage","REFRIG","10%","Not Rounded","Colorado","Calculator","Graduate degree",0.125,0.1,1370,1142,"plan1",650
"s2_15",1,"Percentage","REFRIG","10%","Not Rounded","Colorado","Calculator","Graduate degree",0.125,0.1,1370,1142,"plan2",660
"s2_15",1,"Percentage","OTHER","10%","Not Rounded","Colorado","Calculator","Graduate degree",0.125,0.1,7982,6652,"plan1",3582
"s2_15",1,"Percentage","OTHER","10%","Not Rounded","Colorado","Calculator","Graduate degree",0.125,0.1,7982,6652,"plan2",3652
"s2_15",1,"Percentage","TOTAL","10%","Not Rounded","Colorado","Calculator","Graduate degree",0.125,0.1,39768,30535,"plan1",18768
"s2_15",1,"Percentage","TOTAL","10%","Not Rounded","Colorado","Calculator","Graduate degree",0.125,0.1,39768,30535,"plan2",15235
"s2_15",2,"Percentage","AC","15%","Rounded","California","Calculator","Graduate degree",0.125,0.15,3000,1289,"plan1",1500
"s2_15",2,"Percentage","AC","15%","Rounded","California","Calculator","Graduate degree",0.125,0.15,3000,1289,"plan2",620
"s2_15",2,"Percentage","HEAT","15%","Rounded","California","Calculator","Graduate degree",0.125,0.15,6000,5597,"plan1",3000
"s2_15",2,"Percentage","HEAT","15%","Rounded","California","Calculator","Graduate degree",0.125,0.15,6000,5597,"plan2",2500
"s2_15",2,"Percentage","WATER","15%","Rounded","California","Calculator","Graduate degree",0.125,0.15,5000,4601,"plan1",2500
"s2_15",2,"Percentage","WATER","15%","Rounded","California","Calculator","Graduate degree",0.125,0.15,5000,4601,"plan2",4300
"s2_15",2,"Percentage","REFRIG","15%","Rounded","California","Calculator","Graduate degree",0.125,0.15,1000,1055,"plan1",500
"s2_15",2,"Percentage","REFRIG","15%","Rounded","California","Calculator","Graduate degree",0.125,0.15,1000,1055,"plan2",505
"s2_15",2,"Percentage","OTHER","15%","Rounded","California","Calculator","Graduate degree",0.125,0.15,8000,6916,"plan1",4000
"s2_15",2,"Percentage","OTHER","15%","Rounded","California","Calculator","Graduate degree",0.125,0.15,8000,6916,"plan2",3300
"s2_15",2,"Percentage","TOTAL","15%","Rounded","California","Calculator","Graduate degree",0.125,0.15,23000,19458,"plan1",12500
"s2_15",2,"Percentage","TOTAL","15%","Rounded","California","Calculator","Graduate degree",0.125,0.15,23000,19458,"plan2",9650
"s2_150",1,"kWh","AC","15%","Not Rounded","California","Calculator","College degree",0.75,0.15,2581,1289,"plan1",1300
"s2_150",1,"kWh","AC","15%","Not Rounded","California","Calculator","College degree",0.75,0.15,2581,1289,"plan2",1500
"s2_150",1,"kWh","HEAT","15%","Not Rounded","California","Calculator","College degree",0.75,0.15,6157,5597,"plan1",5600
"s2_150",1,"kWh","HEAT","15%","Not Rounded","California","Calculator","College degree",0.75,0.15,6157,5597,"plan2",5600
"s2_150",1,"kWh","WATER","15%","Not Rounded","California","Calculator","College degree",0.75,0.15,5061,4601,"plan1",4601
"s2_150",1,"kWh","WATER","15%","Not Rounded","California","Calculator","College degree",0.75,0.15,5061,4601,"plan2",4601
"s2_150",1,"kWh","REFRIG","15%","Not Rounded","California","Calculator","College degree",0.75,0.15,1266,1055,"plan1",1055
"s2_150",1,"kWh","REFRIG","15%","Not Rounded","California","Calculator","College degree",0.75,0.15,1266,1055,"plan2",1055
"s2_150",1,"kWh","OTHER","15%","Not Rounded","California","Calculator","College degree",0.75,0.15,7608,6916,"plan1",6716
"s2_150",1,"kWh","OTHER","15%","Not Rounded","California","Calculator","College degree",0.75,0.15,7608,6916,"plan2",6516
"s2_150",1,"kWh","TOTAL","15%","Not Rounded","California","Calculator","College degree",0.75,0.15,22673,19458,"plan1",19272
"s2_150",1,"kWh","TOTAL","15%","Not Rounded","California","Calculator","College degree",0.75,0.15,22673,19458,"plan2",19272
"s2_150",2,"kWh","AC","10%","Rounded","Massachusetts","Calculator","College degree",0.75,0.1,0,322,"plan1",1
"s2_150",2,"kWh","AC","10%","Rounded","Massachusetts","Calculator","College degree",0.75,0.1,0,322,"plan2",1
"s2_150",2,"kWh","HEAT","10%","Rounded","Massachusetts","Calculator","College degree",0.75,0.1,27000,19108,"plan1",24700
"s2_150",2,"kWh","HEAT","10%","Rounded","Massachusetts","Calculator","College degree",0.75,0.1,27000,19108,"plan2",25200
"s2_150",2,"kWh","WATER","10%","Rounded","Massachusetts","Calculator","College degree",0.75,0.1,11000,5070,"plan1",8700
"s2_150",2,"kWh","WATER","10%","Rounded","Massachusetts","Calculator","College degree",0.75,0.1,11000,5070,"plan2",9200
"s2_150",2,"kWh","REFRIG","10%","Rounded","Massachusetts","Calculator","College degree",0.75,0.1,1000,1025,"plan1",1000
"s2_150",2,"kWh","REFRIG","10%","Rounded","Massachusetts","Calculator","College degree",0.75,0.1,1000,1025,"plan2",1000
"s2_150",2,"kWh","OTHER","10%","Rounded","Massachusetts","Calculator","College degree",0.75,0.1,7000,6682,"plan1",5999
"s2_150",2,"kWh","OTHER","10%","Rounded","Massachusetts","Calculator","College degree",0.75,0.1,7000,6682,"plan2",5999
"s2_150",2,"kWh","TOTAL","10%","Rounded","Massachusetts","Calculator","College degree",0.75,0.1,46000,32207,"plan1",41400
"s2_150",2,"kWh","TOTAL","10%","Rounded","Massachusetts","Calculator","College degree",0.75,0.1,46000,32207,"plan2",41400
"s2_151",1,"kWh","AC","15%","Not Rounded","California","Calculator","Some college",0.375,0.15,2581,1289,"plan1",1300
"s2_151",1,"kWh","AC","15%","Not Rounded","California","Calculator","Some college",0.375,0.15,2581,1289,"plan2",2000
"s2_151",1,"kWh","HEAT","15%","Not Rounded","California","Calculator","Some college",0.375,0.15,6157,5597,"plan1",5200
"s2_151",1,"kWh","HEAT","15%","Not Rounded","California","Calculator","Some college",0.375,0.15,6157,5597,"plan2",5000
"s2_151",1,"kWh","WATER","15%","Not Rounded","California","Calculator","Some college",0.375,0.15,5061,4601,"plan1",4700
"s2_151",1,"kWh","WATER","15%","Not Rounded","California","Calculator","Some college",0.375,0.15,5061,4601,"plan2",4569
"s2_151",1,"kWh","REFRIG","15%","Not Rounded","California","Calculator","Some college",0.375,0.15,1266,1055,"plan1",1009
"s2_151",1,"kWh","REFRIG","15%","Not Rounded","California","Calculator","Some college",0.375,0.15,1266,1055,"plan2",1000
"s2_151",1,"kWh","OTHER","15%","Not Rounded","California","Calculator","Some college",0.375,0.15,7608,6916,"plan1",7060
"s2_151",1,"kWh","OTHER","15%","Not Rounded","California","Calculator","Some college",0.375,0.15,7608,6916,"plan2",6700
"s2_151",1,"kWh","TOTAL","15%","Not Rounded","California","Calculator","Some college",0.375,0.15,22673,19458,"plan1",19269
"s2_151",1,"kWh","TOTAL","15%","Not Rounded","California","Calculator","Some college",0.375,0.15,22673,19458,"plan2",19269
"s2_151",2,"kWh","AC","10%","Rounded","Massachusetts","Calculator","Some college",0.375,0.1,0,322,"plan1",100
"s2_151",2,"kWh","AC","10%","Rounded","Massachusetts","Calculator","Some college",0.375,0.1,0,322,"plan2",200
"s2_151",2,"kWh","HEAT","10%","Rounded","Massachusetts","Calculator","Some college",0.375,0.1,27000,19108,"plan1",24300
"s2_151",2,"kWh","HEAT","10%","Rounded","Massachusetts","Calculator","Some college",0.375,0.1,27000,19108,"plan2",26200
"s2_151",2,"kWh","WATER","10%","Rounded","Massachusetts","Calculator","Some college",0.375,0.1,11000,5070,"plan1",10000
"s2_151",2,"kWh","WATER","10%","Rounded","Massachusetts","Calculator","Some college",0.375,0.1,11000,5070,"plan2",8000
"s2_151",2,"kWh","REFRIG","10%","Rounded","Massachusetts","Calculator","Some college",0.375,0.1,1000,1025,"plan1",1000
"s2_151",2,"kWh","REFRIG","10%","Rounded","Massachusetts","Calculator","Some college",0.375,0.1,1000,1025,"plan2",1000
"s2_151",2,"kWh","OTHER","10%","Rounded","Massachusetts","Calculator","Some college",0.375,0.1,7000,6682,"plan1",6000
"s2_151",2,"kWh","OTHER","10%","Rounded","Massachusetts","Calculator","Some college",0.375,0.1,7000,6682,"plan2",6000
"s2_151",2,"kWh","TOTAL","10%","Rounded","Massachusetts","Calculator","Some college",0.375,0.1,46000,32207,"plan1",41400
"s2_151",2,"kWh","TOTAL","10%","Rounded","Massachusetts","Calculator","Some college",0.375,0.1,46000,32207,"plan2",41400
"s2_152",1,"Percentage","AC","10%","Not Rounded","California","Calculator","College degree",0.5,0.1,2581,1289,"plan1",2322
"s2_152",1,"Percentage","AC","10%","Not Rounded","California","Calculator","College degree",0.5,0.1,2581,1289,"plan2",2500
"s2_152",1,"Percentage","HEAT","10%","Not Rounded","California","Calculator","College degree",0.5,0.1,6157,5597,"plan1",5541
"s2_152",1,"Percentage","HEAT","10%","Not Rounded","California","Calculator","College degree",0.5,0.1,6157,5597,"plan2",5800
"s2_152",1,"Percentage","WATER","10%","Not Rounded","California","Calculator","College degree",0.5,0.1,5061,4601,"plan1",4554
"s2_152",1,"Percentage","WATER","10%","Not Rounded","California","Calculator","College degree",0.5,0.1,5061,4601,"plan2",4700
"s2_152",1,"Percentage","REFRIG","10%","Not Rounded","California","Calculator","College degree",0.5,0.1,1266,1055,"plan1",1139
"s2_152",1,"Percentage","REFRIG","10%","Not Rounded","California","Calculator","College degree",0.5,0.1,1266,1055,"plan2",1000
"s2_152",1,"Percentage","OTHER","10%","Not Rounded","California","Calculator","College degree",0.5,0.1,7608,6916,"plan1",6849
"s2_152",1,"Percentage","OTHER","10%","Not Rounded","California","Calculator","College degree",0.5,0.1,7608,6916,"plan2",6405
"s2_152",1,"Percentage","TOTAL","10%","Not Rounded","California","Calculator","College degree",0.5,0.1,22673,19458,"plan1",20405
"s2_152",1,"Percentage","TOTAL","10%","Not Rounded","California","Calculator","College degree",0.5,0.1,22673,19458,"plan2",20405
"s2_152",2,"Percentage","AC","15%","Rounded","Massachusetts","Calculator","College degree",0.5,0.15,0,322,"plan1",1
"s2_152",2,"Percentage","AC","15%","Rounded","Massachusetts","Calculator","College degree",0.5,0.15,0,322,"plan2",1
"s2_152",2,"Percentage","HEAT","15%","Rounded","Massachusetts","Calculator","College degree",0.5,0.15,27000,19108,"plan1",22949
"s2_152",2,"Percentage","HEAT","15%","Rounded","Massachusetts","Calculator","College degree",0.5,0.15,27000,19108,"plan2",23000
"s2_152",2,"Percentage","WATER","15%","Rounded","Massachusetts","Calculator","College degree",0.5,0.15,11000,5070,"plan1",9350
"s2_152",2,"Percentage","WATER","15%","Rounded","Massachusetts","Calculator","College degree",0.5,0.15,11000,5070,"plan2",8000
"s2_152",2,"Percentage","REFRIG","15%","Rounded","Massachusetts","Calculator","College degree",0.5,0.15,1000,1025,"plan1",850
"s2_152",2,"Percentage","REFRIG","15%","Rounded","Massachusetts","Calculator","College degree",0.5,0.15,1000,1025,"plan2",1000
"s2_152",2,"Percentage","OTHER","15%","Rounded","Massachusetts","Calculator","College degree",0.5,0.15,7000,6682,"plan1",5950
"s2_152",2,"Percentage","OTHER","15%","Rounded","Massachusetts","Calculator","College degree",0.5,0.15,7000,6682,"plan2",7099
"s2_152",2,"Percentage","TOTAL","15%","Rounded","Massachusetts","Calculator","College degree",0.5,0.15,46000,32207,"plan1",39100
"s2_152",2,"Percentage","TOTAL","15%","Rounded","Massachusetts","Calculator","College degree",0.5,0.15,46000,32207,"plan2",39100
"s2_153",1,"Percentage","AC","10%","Not Rounded","California","Calculator","Some college",0.75,0.1,2581,1289,"plan1",3000
"s2_153",1,"Percentage","AC","10%","Not Rounded","California","Calculator","Some college",0.75,0.1,2581,1289,"plan2",2000
"s2_153",1,"Percentage","HEAT","10%","Not Rounded","California","Calculator","Some college",0.75,0.1,6157,5597,"plan1",4000
"s2_153",1,"Percentage","HEAT","10%","Not Rounded","California","Calculator","Some college",0.75,0.1,6157,5597,"plan2",6000
"s2_153",1,"Percentage","WATER","10%","Not Rounded","California","Calculator","Some college",0.75,0.1,5061,4601,"plan1",5000
"s2_153",1,"Percentage","WATER","10%","Not Rounded","California","Calculator","Some college",0.75,0.1,5061,4601,"plan2",5000
"s2_153",1,"Percentage","REFRIG","10%","Not Rounded","California","Calculator","Some college",0.75,0.1,1266,1055,"plan1",1200
"s2_153",1,"Percentage","REFRIG","10%","Not Rounded","California","Calculator","Some college",0.75,0.1,1266,1055,"plan2",1200
"s2_153",1,"Percentage","OTHER","10%","Not Rounded","California","Calculator","Some college",0.75,0.1,7608,6916,"plan1",7000
"s2_153",1,"Percentage","OTHER","10%","Not Rounded","California","Calculator","Some college",0.75,0.1,7608,6916,"plan2",6000
"s2_153",1,"Percentage","TOTAL","10%","Not Rounded","California","Calculator","Some college",0.75,0.1,22673,19458,"plan1",20200
"s2_153",1,"Percentage","TOTAL","10%","Not Rounded","California","Calculator","Some college",0.75,0.1,22673,19458,"plan2",20200
"s2_153",2,"Percentage","AC","15%","Rounded","Massachusetts","Calculator","Some college",0.75,0.15,0,322,"plan1",100
"s2_153",2,"Percentage","AC","15%","Rounded","Massachusetts","Calculator","Some college",0.75,0.15,0,322,"plan2",100
"s2_153",2,"Percentage","HEAT","15%","Rounded","Massachusetts","Calculator","Some college",0.75,0.15,27000,19108,"plan1",20000
"s2_153",2,"Percentage","HEAT","15%","Rounded","Massachusetts","Calculator","Some college",0.75,0.15,27000,19108,"plan2",22000
"s2_153",2,"Percentage","WATER","15%","Rounded","Massachusetts","Calculator","Some college",0.75,0.15,11000,5070,"plan1",8000
"s2_153",2,"Percentage","WATER","15%","Rounded","Massachusetts","Calculator","Some college",0.75,0.15,11000,5070,"plan2",6000
"s2_153",2,"Percentage","REFRIG","15%","Rounded","Massachusetts","Calculator","Some college",0.75,0.15,1000,1025,"plan1",1000
"s2_153",2,"Percentage","REFRIG","15%","Rounded","Massachusetts","Calculator","Some college",0.75,0.15,1000,1025,"plan2",1000
"s2_153",2,"Percentage","OTHER","15%","Rounded","Massachusetts","Calculator","Some college",0.75,0.15,7000,6682,"plan1",5000
"s2_153",2,"Percentage","OTHER","15%","Rounded","Massachusetts","Calculator","Some college",0.75,0.15,7000,6682,"plan2",5000
"s2_153",2,"Percentage","TOTAL","15%","Rounded","Massachusetts","Calculator","Some college",0.75,0.15,46000,32207,"plan1",34000
"s2_153",2,"Percentage","TOTAL","15%","Rounded","Massachusetts","Calculator","Some college",0.75,0.15,46000,32207,"plan2",34000
"s2_154",1,"Percentage","AC","10%","Not Rounded","California","Calculator","College degree",0.5,0.1,2581,1289,"plan1",500
"s2_154",1,"Percentage","AC","10%","Not Rounded","California","Calculator","College degree",0.5,0.1,2581,1289,"plan2",1289
"s2_154",1,"Percentage","HEAT","10%","Not Rounded","California","Calculator","College degree",0.5,0.1,6157,5597,"plan1",300
"s2_154",1,"Percentage","HEAT","10%","Not Rounded","California","Calculator","College degree",0.5,0.1,6157,5597,"plan2",5597
